article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
579524001,0579524,Jackie coat,263,Coat,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Coat in soft bouclé made from a wool blend in a gently rounded shape that tapers to the hem. Notch lapels, buttons down the front and welt side pockets. Dropped shoulders, long sleeves and a single back vent. Lined."
579535001,0579535,Twilight blouse,258,Blouse,Garment Upper body,1010001,All over pattern,09,Black,4,Dark,5,Black,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Long-sleeved blouse in an airy, patterned weave with a V-neck, concealed buttons at the front, a seam at the waist and a frill at the cuffs and hem. Slightly longer at the back."
579541001,0579541,Calista cardigan.,245,Cardigan,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541004,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541007,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541009,0579541,Calista,245,Cardigan,Garment Upper body,1010010,Melange,07,Grey,1,Dusty Light,12,Grey,1646,Knitwear Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541011,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,71,Light Blue,1,Dusty Light,2,Blue,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541024,0579541,Calista,245,Cardigan,Garment Upper body,1010027,Neps,11,Off White,1,Dusty Light,9,White,1646,Knitwear Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541026,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,12,Light Beige,1,Dusty Light,11,Beige,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541030,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,73,Dark Blue,7,Medium,2,Blue,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541031,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,09,Black,4,Dark,12,Grey,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541035,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,43,Dark Red,4,Dark,18,Red,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541036,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541038,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541041,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541042,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,07,Grey,2,Medium Dusty,12,Grey,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541052,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,52,Pink,1,Dusty Light,4,Pink,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541053,0579541,Calista (1),245,Cardigan,Garment Upper body,1010001,All over pattern,17,Yellowish Brown,2,Medium Dusty,13,Brown,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541072,0579541,Calista cardigan.,245,Cardigan,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541075,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,06,Light Grey,1,Dusty Light,12,Grey,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541076,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541077,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541086,0579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541087,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,73,Dark Blue,2,Medium Dusty,6,Lilac Purple,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541089,0579541,Calista (1),245,Cardigan,Garment Upper body,1010010,Melange,13,Beige,2,Medium Dusty,1,Mole,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579692001,0579692,Mandy jumper,252,Sweater,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,Fine-knit jumper in a soft viscose blend with long sleeves and a lace trim at the cuffs and hem.
579692002,0579692,Mandy jumper,252,Sweater,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,Fine-knit jumper in a soft viscose blend with long sleeves and a lace trim at the cuffs and hem.
579695004,0579695,Swift jumper,252,Sweater,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,"Jumper in a soft, fine knit with a deep V-neck at the back and ties at the back of the neck. Long sleeves with lace-trimmed asymmetric cuffs, slits in the sides and a lace trim at the hem."
579695005,0579695,Swift jumper,252,Sweater,Garment Upper body,1010010,Melange,06,Light Grey,1,Dusty Light,2,Blue,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,"Jumper in a soft, fine knit with a deep V-neck at the back and ties at the back of the neck. Long sleeves with lace-trimmed asymmetric cuffs, slits in the sides and a lace trim at the hem."
579703001,0579703,Vernon jumper,252,Sweater,Garment Upper body,1010022,Jacquard,09,Black,4,Dark,5,Black,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,"Fine-knit jumper with a motif on the front, long, slightly puffed sleeves, and ribbing around the neckline, cuffs and hem."
579772001,0579772,DUNGAREE SHORTS SKY  89,274,Shorts,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"Short dungaree shorts in washed stretch denim with hard-worn details, a front pocket and adjustable, crossover straps. Side pockets, back pockets, buttons at the sides and sewn-in turn-ups at the hems."
579776002,0579776,SHORTS MICHELLE MORIN,274,Shorts,Garment Lower body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"5-pocket shorts in washed stretch denim with worn details and embroidery. Adjustable elasticated waist (in sizes 8-12Y), zip fly and button, and raw-edge hems."
579777001,0579777,SHORTS MANGO,274,Shorts,Garment Lower body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"5-pocket shorts in soft, stretch denim with an adjustable, elasticated waist (in sizes 8-12Y), a zip fly and button and raw-edge, frayed hems."
579777002,0579777,SHORTS MANGO,274,Shorts,Garment Lower body,1010023,Denim,72,Blue,7,Medium,2,Blue,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"5-pocket shorts in soft, stretch denim with an adjustable, elasticated waist (in sizes 8-12Y), a zip fly and button and raw-edge, frayed hems."
579777005,0579777,SHORTS MANGO 89,274,Shorts,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"5-pocket shorts in soft, stretch denim with an adjustable, elasticated waist (in sizes 8-12Y), a zip fly and button and raw-edge, frayed hems."
579777007,0579777,SHORTS MANGO 89,274,Shorts,Garment Lower body,1010023,Denim,10,White,3,Light,9,White,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"5-pocket shorts in soft, stretch denim with an adjustable, elasticated waist (in sizes 8-12Y), a zip fly and button and raw-edge, frayed hems."
579833003,0579833,Electric suede biker,262,Jacket,Garment Upper body,1010016,Solid,07,Grey,1,Dusty Light,2,Blue,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Biker jacket in imitation suede with a collar, decorative buttons on the lapels and a diagonal zip at the front. Long sleeves with a zip at the cuffs, zipped chest pocket and side pocket, small flap pocket with a press-stud at the front and a tab and press-stud at the sides. Lined."
579837001,0579837,Denim skirt,275,Skirt,Garment Lower body,1010023,Denim,09,Black,4,Dark,5,Black,1939,Woven bottoms,A,Ladieswear,1,Ladieswear,2,H&M+,1009,Trousers,"Short 5-pocket skirt in washed denim with a zip fly and button and raw-edge, frayed hem."
579838002,0579838,Dolores Sneaker,94,Sneakers,Shoes,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,3828,Sneakers,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Trainers in imitation suede with a small platform, lacing at the front and a loop at the back. Fabric linings and insoles and rubber soles. Platform front 2.5 cm, back 3.5 cm."
579841005,0579841,Pretty tee,255,T-shirt,Garment Upper body,1010007,Embroidery,51,Light Pink,3,Light,4,Pink,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,Top in soft jersey with short sleeves.
579847002,0579847,Barton skirt AOP,275,Skirt,Garment Lower body,1010001,All over pattern,09,Black,4,Dark,5,Black,1743,Projects Woven Bottoms,D,Divided,2,Divided,50,Divided Projects,1009,Trousers,"Short, pleated skirt in an airy weave with an elasticated waist. Lined."
579848002,0579848,Dahlia trousers,272,Trousers,Garment Lower body,1010007,Embroidery,73,Dark Blue,4,Dark,2,Blue,1743,Projects Woven Bottoms,D,Divided,2,Divided,50,Divided Projects,1009,Trousers,"Trousers in stretch twill made from a cotton blend with a regular waist, zip fly and button, back pockets and slim legs. Embroidery around the waistband and at the hems."
579849001,0579849,Polly EMB skirt,275,Skirt,Garment Lower body,1010007,Embroidery,09,Black,4,Dark,5,Black,1743,Projects Woven Bottoms,D,Divided,2,Divided,50,Divided Projects,1009,Trousers,Short skirt in stretch twill with embroidery on the front and a concealed zip in the side. Unlined.
579865003,0579865,Aruba denim jacket,262,Jacket,Garment Upper body,1010023,Denim,19,Greenish Khaki,4,Dark,20,Khaki green,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Jacket in washed denim with a collar and buttons down the front and at the cuffs. Flap chest pockets with a button, side pockets and a tab and button at the sides of the hem."
579873003,0579873,BYN Hepburn top,254,Top,Garment Upper body,1010001,All over pattern,09,Black,4,Dark,5,Black,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"V-neck satin cami top with narrow, adjustable shoulder straps and a lace trim at the top."
579990001,0579990,Ruby Party,252,Sweater,Garment Upper body,1010009,Glittering/Metallic,09,Black,4,Dark,5,Black,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"V-neck jumper in a soft, loose, fine knit with crossover straps at the neckline and long sleeves."
579990002,0579990,Ruby Party,252,Sweater,Garment Upper body,1010016,Solid,42,Red,5,Bright,18,Red,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"V-neck jumper in a soft, loose, fine knit with crossover straps at the neckline and long sleeves."
580000001,0580000,50 cent thong (O),286,Underwear bottom,Underwear,1010021,Lace,09,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Lace thong briefs with a low waist, lined gusset, narrow sides and string back."
580000002,0580000,50 cent thong (O),286,Underwear bottom,Underwear,1010021,Lace,53,Dark Pink,2,Medium Dusty,4,Pink,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Lace thong briefs with a low waist, lined gusset, narrow sides and string back."
580000003,0580000,50 cent thong (O),286,Underwear bottom,Underwear,1010021,Lace,10,White,3,Light,9,White,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Lace thong briefs with a low waist, lined gusset, narrow sides and string back."
580031001,0580031,TURIN jersey pants,272,Trousers,Garment Lower body,1010016,Solid,08,Dark Grey,4,Dark,5,Black,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Trousers in soft organic cotton slub jersey with an elasticated waist, side pockets and a fake fly with decorative buttons."
580031007,0580031,TURIN jersey pants,272,Trousers,Garment Lower body,1010001,All over pattern,14,Dark Beige,4,Dark,11,Beige,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Trousers in soft organic cotton slub jersey with an elasticated waist, side pockets and a fake fly with decorative buttons."
580041001,0580041,Majken Tshirt Milano,306,Bra,Underwear,1010016,Solid,09,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Medium-coverage underwired bra in microfibre and lace with moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
580041016,0580041,Majken Tshirt Milano,306,Bra,Underwear,1010016,Solid,10,White,3,Light,9,White,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Medium-coverage underwired bra in microfibre and lace with moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
580041021,0580041,Majken Tshirt Milano,306,Bra,Underwear,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Medium-coverage underwired bra in microfibre and lace with moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
580054004,0580054,Simple as that Wide Tanga,59,Swimwear bottom,Swimwear,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Fully lined bikini bottoms with a low waist.
580054005,0580054,Simple as that Wide Tanga,59,Swimwear bottom,Swimwear,1010016,Solid,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Fully lined bikini bottoms with a low waist.
580055001,0580055,Roman L/S dress,265,Dress,Garment Full body,1010016,Solid,43,Dark Red,4,Dark,18,Red,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short lace dress with long lace sleeves, a seam at the waist and flared skirt. Jersey lining."
580102004,0580102,TURIN woven trousers,272,Trousers,Garment Lower body,1010024,Chambray,73,Dark Blue,2,Medium Dusty,2,Blue,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Trousers in organic cotton with an elasticated waist, decorative buttons at the front and side pockets."
580102006,0580102,TURIN woven trousers,272,Trousers,Garment Lower body,1010016,Solid,23,Dark Yellow,2,Medium Dusty,8,Yellow,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Trousers in organic cotton with an elasticated waist, decorative buttons at the front and side pockets."
580140001,0580140,Bob print,59,Swimwear bottom,Swimwear,1010005,Colour blocking,73,Dark Blue,4,Dark,2,Blue,9984,Swimwear,F,Menswear,3,Menswear,26,Men Underwear,1018,Swimwear,"Block-coloured, knee-length swim shorts in woven fabric with an elasticated drawstring waist, side pockets and a welt back pocket with a hook and loop fastener. Soft mesh inner shorts."
580145001,0580145,W Evy,275,Skirt,Garment Lower body,1010007,Embroidery,09,Black,4,Dark,5,Black,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,"Short skirt in imitation leather with an embroidered motif on the front, visible zip at the back and raw-edge hem. Lined."
580241001,0580241,W Twiggy,275,Skirt,Garment Lower body,1010004,Check,09,Black,4,Dark,5,Black,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,Short skirt in a textured weave containing glittery threads with a concealed zip in the side and two flounces to the hem with frayed edges. Lined.
580263001,0580263,Travis woven shirtdress,265,Dress,Garment Full body,1010001,All over pattern,09,Black,4,Dark,5,Black,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Dress in a soft weave with embroidery and an opening with a button at the back of the neck. 3/4-length sleeves with a seam, a seam at the hem and a wide, gathered flounce at the cuffs and hem. Unlined."
580264001,0580264,Jupiter dress,265,Dress,Garment Full body,1010001,All over pattern,09,Black,4,Dark,5,Black,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,Short dress in a patterned weave with short sleeves and a concealed zip at the back.
580301001,0580301,Waterfall coat,262,Jacket,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Short wrapover coat in woven fabric with draped lapels, a concealed press-stud, pockets in the side seams, a single back vent and a detachable tie belt at the waist. Patterned lining."
580301002,0580301,Waterfall coat,262,Jacket,Garment Upper body,1010016,Solid,43,Dark Red,4,Dark,18,Red,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Short wrapover coat in woven fabric with draped lapels, a concealed press-stud, pockets in the side seams, a single back vent and a detachable tie belt at the waist. Patterned lining."
580331001,0580331,SAILOR FRONT PRINT,252,Sweater,Garment Upper body,1010017,Stripe,10,White,1,Dusty Light,9,White,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,
580331003,0580331,SAILOR FRONT PRINT,252,Sweater,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,
580331004,0580331,SAILOR FRONT PRINT,252,Sweater,Garment Upper body,1010017,Stripe,42,Red,5,Bright,18,Red,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,
580457001,0580457,OL KENNEDY PQ pump,90,Pumps,Shoes,1010016,Solid,42,Red,5,Bright,18,Red,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes and crossover straps at the top with a metal buckle at one side. Leather linings and insoles and rubber soles. Covered heels 10.5 cm.
580457002,0580457,OL KENNEDY PQ pump,90,Pumps,Shoes,1010016,Solid,09,Black,4,Dark,5,Black,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes and crossover straps at the top with a metal buckle at one side. Leather linings and insoles and rubber soles. Covered heels 10.5 cm.
580469001,0580469,OL WASHINGTON PQ pump,90,Pumps,Shoes,1010016,Solid,09,Black,4,Dark,5,Black,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes. Leather linings and insoles and rubber soles. Covered heels 8 cm.
580469003,0580469,OL WASHINGTON PQ pump,90,Pumps,Shoes,1010016,Solid,22,Yellow,5,Bright,8,Yellow,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes. Leather linings and insoles and rubber soles. Covered heels 8 cm.
580469005,0580469,OL WASHINGTON PQ pump,90,Pumps,Shoes,1010016,Solid,09,Black,4,Dark,5,Black,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes. Leather linings and insoles and rubber soles. Covered heels 8 cm.
580469006,0580469,OL WASHINGTON PQ pump,90,Pumps,Shoes,1010016,Solid,53,Dark Pink,4,Dark,4,Pink,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes. Leather linings and insoles and rubber soles. Covered heels 8 cm.
580469008,0580469,OL WASHINGTON PQ pump,90,Pumps,Shoes,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes. Leather linings and insoles and rubber soles. Covered heels 8 cm.
580474001,0580474,Otto premium sandal SB,91,Sandals,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Sandals in grained leather with adjustable straps with metal buckles and concealed elastication. Adjustable heel strap with a hook and loop fastening and a loop at the back. Moulded suede insoles and fluted rubber soles.
580475001,0580475,OL CHESTER PQ loafer heel,90,Pumps,Shoes,1010016,Solid,52,Pink,7,Medium,4,Pink,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Suede loafers with moccasin fringe trims and decorative metal details. Leather linings and insoles and rubber soles. Covered heels 5 cm.
580477001,0580477,OL NIXON PQ pump,90,Pumps,Shoes,1010016,Solid,09,Black,4,Dark,5,Black,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes and a bow on the front. Leather linings and insoles and rubber soles. Covered heels 6.5 cm.
580482001,0580482,Grace,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1646,Knitwear Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1003,Knitwear,"Longer V-neck jumper in a soft textured knit containing some wool with low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
580482002,0580482,Grace,265,Dress,Garment Full body,1010010,Melange,07,Grey,1,Dusty Light,12,Grey,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Longer V-neck jumper in a soft textured knit containing some wool with low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
580482004,0580482,Grace,265,Dress,Garment Full body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Longer V-neck jumper in a soft textured knit containing some wool with low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
580482010,0580482,Grace,265,Dress,Garment Full body,1010010,Melange,71,Light Blue,1,Dusty Light,2,Blue,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Longer V-neck jumper in a soft textured knit containing some wool with low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
580482011,0580482,Grace,265,Dress,Garment Full body,1010010,Melange,51,Light Pink,1,Dusty Light,4,Pink,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Longer V-neck jumper in a soft textured knit containing some wool with low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
580482012,0580482,Grace,265,Dress,Garment Full body,1010010,Melange,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Longer V-neck jumper in a soft textured knit containing some wool with low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
