article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
844294002,0844294,Locomotion Balconette,298,Bikini top,Swimwear,1010001,All over pattern,11,Off White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Strapless, lined balconette bikini top with underwired, padded cups that lift and shape the bust and silicone trims at the back. Side support and an adjustable metal fastener at the back. Detachable, adjustable shoulder straps."
844395001,0844395,LOGG Lisbon tencel dress,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in soft Tencel™ lyocell denim with notch lapels and short sleeves. Flap chest pockets, buttons down the front, a yoke with a pleat at the back, and a detachable tie belt at the waist. Unlined."
844409001,0844409,Sporty Spice PRICE Swimsuit,57,Swimsuit,Swimwear,1010026,Other structure,50,Other Pink,5,Bright,4,Pink,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined swimsuit with narrow, adjustable shoulder straps, high-cut legs and medium coverage at the back."
844409002,0844409,Sporty Spice PRICE Swimsuit,57,Swimsuit,Swimwear,1010017,Stripe,72,Blue,1,Dusty Light,2,Blue,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined swimsuit with narrow, adjustable shoulder straps, high-cut legs and medium coverage at the back."
844411003,0844411,PYRITE DRESS,265,Dress,Garment Full body,1010016,Solid,23,Dark Yellow,4,Dark,8,Yellow,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Short, fitted, sleeveless dress in a soft rib knit with a deep V-neck front and back and decorative buttons down the front. Unlined."
844727001,0844727,Mia Boxy Cardigan,245,Cardigan,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Short, boxy-style cardigan in a soft rib knit with a V-neck, large buttons down the front, dropped shoulders and long sleeves."
844734001,0844734,Jerry,255,T-shirt,Garment Upper body,1010002,Application/3D,10,White,3,Light,9,White,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,T-shirt in soft jersey made from a modal and cotton blend with a print motif and a studded appliqué on the front.
844745001,0844745,Nemo straw shopper,66,Bag,Accessories,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Round shopper in braided paper straw with imitation leather details. Two handles at the top and one zipped inner compartment. Lined. Depth 9 cm. Diameter 38 cm.
844874006,0844874,ED Jen tee,255,T-shirt,Garment Upper body,1010008,Front print,10,White,3,Light,9,White,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,T-shirt in soft cotton jersey with a round neckline with a narrow ribbed trim.
844874008,0844874,ED Jen tee,255,T-shirt,Garment Upper body,1010008,Front print,33,Dark Orange,5,Bright,18,Red,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,T-shirt in soft cotton jersey with a round neckline with a narrow ribbed trim.
844874010,0844874,ED Jen tee,255,T-shirt,Garment Upper body,1010014,Placement print,10,White,3,Light,9,White,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,T-shirt in soft cotton jersey with a round neckline with a narrow ribbed trim.
844915001,0844915,Embrace Slim HW Ankle,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,1779,Everyday Waredrobe Denim,A,Ladieswear,1,Ladieswear,57,Ladies Denim,1016,Trousers Denim,"5-pocket, slim-fit, ankle-length jeans in washed, stretch denim with a super-high waist, zip fly and button and straight legs. Embrace – denim with a smart stretch function that moulds to the body for a comfortable, flattering silhouette."
844967001,0844967,Annie OL,252,Sweater,Garment Upper body,1010007,Embroidery,08,Dark Grey,4,Dark,5,Black,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Top in sweatshirt fabric with dropped shoulders and long puff sleeves with pleats for added volume and width. Ribbing around the neckline, cuffs and hem. Soft brushed inside."
844996001,0844996,SIRI 90?S BAGUETTEBAG,66,Bag,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3944,Bags,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,"Small handbag in woven fabric with a sheen. Short, adjustable shoulder strap with metal eyelets and a large metal buckle. Zip at the top. Lined. Depth 7 cm. Height 15 cm. Width 23 cm."
845032001,0845032,CROW RIB STRAP TOP,253,Vest top,Garment Upper body,1010016,Solid,11,Off White,3,Light,9,White,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,V-neck strappy top in ribbed jersey with buttons down the front.
845181005,0845181,NEPTUNE TSHIRT DRESS,265,Dress,Garment Full body,1010016,Solid,42,Red,5,Bright,18,Red,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,Short dress in soft cotton jersey with a trim around the neckline and short sleeves with sewn-in turn-ups.
845472001,0845472,Salak jumpsuit libility fabric,267,Jumpsuit/Playsuit,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Ankle-length boiler suit in a crêpe weave with a resort collar, chest pockets and buttons down the front. Elasticated seam at the waist, half-length sleeves and sewn-in turn-ups at the hems."
845576001,0845576,Ellaria trouser RW,272,Trousers,Garment Lower body,1010017,Stripe,10,White,3,Light,9,White,1710,Trouser,A,Ladieswear,1,Ladieswear,6,Womens Casual,1009,Trousers,"Ankle-length trousers in crisp cotton seersucker. High paper bag waist with pleats and a detachable tie belt, and a zip fly and button. Side pockets, fake back pockets and tapered legs with sewn-in turn-ups at the hems."
845729002,0845729,Nortull,265,Dress,Garment Full body,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,3708,Loungewear,A,Ladieswear,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Knee-length dress in a fine rib knit with a V-neck, long sleeves and a slit in one side."
845790002,0845790,Fancy Pants,272,Trousers,Garment Lower body,1010004,Check,61,Light Purple,3,Light,6,Lilac Purple,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"Ankle-length trousers in soft jersey with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems."
845948001,0845948,Jene Smock Top,252,Sweater,Garment Upper body,1010001,All over pattern,92,Green,1,Dusty Light,19,Green,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,"Cropped top in soft, patterned jersey with a smocked bodice and square neckline with covered elastication at the top. Long, wide sleeves with narrow, covered elastication at the cuffs, and a seam and small flounce at the hem. Unlined."
845967001,0845967,DIV Isafie,245,Cardigan,Garment Upper body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1652,Divided+,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Cardigan in a soft, loose, textured knit with 3/4-length sleeves with sewn-in turn-ups. No buttons."
845998001,0845998,Moon+Pluto Price Item,288,Underwear set,Underwear,1010001,All over pattern,42,Red,7,Medium,18,Red,3937,UW,D,Divided,2,Divided,51,Divided Basics,1017,"Under-, Nightwear","Pyjamas with a short-sleeved top and pair of shorts in soft, patterned jersey. Top with overlocked edges around the sleeves and hem. Shorts with an elasticated waist and overlocked hems."
846080002,0846080,DIV Lava sweater,252,Sweater,Garment Upper body,1010017,Stripe,08,Dark Grey,4,Dark,12,Grey,1652,Divided+,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,Long-sleeved top in a fine knit with a sightly wider neckline and rounded hem. Longer at the back.
846150003,0846150,Como shorts.,274,Shorts,Garment Lower body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Shorts in woven fabric with a high, pleated paper bag waist, detachable belt with a covered metal buckle and a fly with a concealed zip and hook-and-eye fasteners. Discreet pockets in the side seams and wide legs."
846347003,0846347,Enna mini skirt,275,Skirt,Garment Lower body,1010004,Check,06,Light Grey,1,Dusty Light,12,Grey,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,Short skirt in woven fabric with a high waist and zip at the back.
846354001,0846354,Cher Jumpsuit 1,267,Jumpsuit/Playsuit,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Long-sleeved jumpsuit in woven fabric with peak lapels and a wrapover front with concealed buttons. Detachable tie belt at the waist, side pockets, a zip fly and tapered legs with creases."
846581001,0846581,Asta Dress (1),265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Knee-length dress in woven fabric with a boat neck, 3/4-length sleeves with a slit and button at the cuffs, and a detachable tie belt at the waist."
846592001,0846592,Cairo dress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Calf-length dress in patterned mesh with a round neck, long sleeves and a seam at the waist. Short jersey underdress with narrow shoulder straps."
846753002,0846753,Evie Long Padded Softbra,306,Bra,Underwear,1010021,Lace,09,Black,4,Dark,5,Black,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bras in lace with adjustable shoulder straps, mesh-lined cups with removable inserts that shape the bust and provide good support, and a wide hem. No fasteners."
847673001,0847673,Amalfi Blouse RTW,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Straight-cut blouse in woven fabric with a small stand-up collar, V-neck with a concealed button at the front, and short cap sleeves."
847673002,0847673,Amalfi Blouse RTW,258,Blouse,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Straight-cut blouse in woven fabric with a small stand-up collar, V-neck with a concealed button at the front, and short cap sleeves."
847673003,0847673,Amalfi Blouse RTW,258,Blouse,Garment Upper body,1010016,Solid,51,Light Pink,3,Light,3,Orange,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Straight-cut blouse in woven fabric with a small stand-up collar, V-neck with a concealed button at the front, and short cap sleeves."
847862002,0847862,Maldives Body,256,Bodysuit,Garment Upper body,1010028,Mesh,71,Light Blue,1,Dusty Light,2,Blue,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Sleeveless, draped body in mesh with a deep V-neck and sewn-in wrapover at the front, and cut-out section at the back. Shoulder straps with a decorative knot detail at the front, a seam and a jersey lower section. Lined gusset with concealed press-studs. Jersey lining at the top."
847862003,0847862,Maldives Body,256,Bodysuit,Garment Upper body,1010028,Mesh,91,Light Green,1,Dusty Light,19,Green,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Sleeveless, draped body in mesh with a deep V-neck and sewn-in wrapover at the front, and cut-out section at the back. Shoulder straps with a decorative knot detail at the front, a seam and a jersey lower section. Lined gusset with concealed press-studs. Jersey lining at the top."
848254001,0848254,Arrow Longsleeve,256,Bodysuit,Garment Upper body,1010010,Melange,72,Blue,2,Medium Dusty,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Body in ribbed jersey with a round neckline, long sleeves and concealed press-studs at the crotch."
848409001,0848409,Flirty Sparrow Earring,70,Earring,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Hoop earrings decorated with faceted glass stones in various shapes. Diameter 5 cm.
848435002,0848435,Getty Dress,265,Dress,Garment Full body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Sleeveless, calf-length dress in jersey crêpe with a low-cut neckline at the back and double, narrow shoulder straps that cross at the back. Seam at the waist and a flared skirt. Lined at the top."
848681007,0848681,Barton Midi Skirt new,275,Skirt,Garment Lower body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,1743,Projects Woven Bottoms,D,Divided,2,Divided,50,Divided Projects,1009,Trousers,"Calf-length, pleated skirt in an airy weave. High waist with covered elastication. Lined."
848864001,0848864,MC Como shorts,274,Shorts,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1939,Woven bottoms,A,Ladieswear,1,Ladieswear,2,H&M+,1009,Trousers,"Wide-legged shorts in woven fabric with a high, pleated paper bag waist and detachable belt with a covered buckle. Fly with a concealed zip and hook-and-eye fasteners, pockets in the side seams and fake back pockets."
848869001,0848869,wow item BFF swettis,252,Sweater,Garment Upper body,1010007,Embroidery,09,Black,4,Dark,5,Black,4091,Price Items,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Friendship tops in soft sweatshirt fabric made from a cotton blend with an embroidered motif on the front. Round neckline, low dropped shoulders, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
848988001,0848988,Maya Dress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short dress in a patterned crêpe weave with a flounce-trimmed V-neck, wrapover front with ties at one side, and long sleeves with buttoned cuffs. Unlined."
848997001,0848997,Masa Dress,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Sleeveless, knee-length dress in woven fabric with a detachable belt at the waist with a covered metal buckle. Lined."
849103001,0849103,Bonus blouse,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,Straight-cut blouse in a slightly stretchy weave with a V-neck and short cap sleeves.
849182003,0849182,Pecan tencel short,274,Shorts,Garment Lower body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,1410,Shorts & Skirts,A,Ladieswear,1,Ladieswear,6,Womens Casual,1025,Shorts,Shorts in soft twill with front pockets and a high waist with covered elastication and a small frill trim. Fake fly and sewn-in turn-ups at the hems.
849215003,0849215,Milos linen cargo,274,Shorts,Garment Lower body,1010016,Solid,13,Beige,1,Dusty Light,11,Beige,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,Cargo shorts in a linen and cotton weave with covered elastication and a drawstring at the waist. Front and back pockets and flap leg pockets with concealed press-studs.
849218005,0849218,Brian poplin cargo,274,Shorts,Garment Lower body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"Cargo shorts in cotton poplin with a zip fly and button. Side pockets, flap back pockets with a concealed press-stud and flap leg pockets with a pleat and concealed press-studs."
849254002,0849254,Calippo,252,Sweater,Garment Upper body,1010016,Solid,21,Light Yellow,3,Light,8,Yellow,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Boxy-style top in cotton sweatshirt fabric with dropped shoulders, long sleeves with decorative seams, and ribbing around the neckline, cuffs and hem. Soft brushed inside."
849572003,0849572,Audrina dress,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Calf-length dress in soft, heavily draping viscose jersey with a turtle neck, concealed zip at the top and long sleeves. Fitted bodice and a skirt that flares from the hips. Unlined."
849586002,0849586,Kristin dress,265,Dress,Garment Full body,1010001,All over pattern,13,Beige,2,Medium Dusty,11,Beige,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Calf-length dress in stretch, patterned mesh. Draped bodice with pleats at the sides, a seam at the waist and raw edges at the cuffs and hem. Jersey-lined bodice and jersey underskirt."
849591001,0849591,Spencer,252,Sweater,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Top in cotton sweatshirt fabric. Long, raglan sleeves with gathered seams, and ribbing around the neckline, cuffs and hem."
849648002,0849648,Kendrick fargo wireless,306,Bra,Underwear,1010016,Solid,42,Red,7,Medium,18,Red,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bra in lace with padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps, a hook-and-eye fastening at the back and a lace trim at the hem."
849711004,0849711,Lash 3p thong,286,Underwear bottom,Underwear,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear",Thong briefs in microfibre and lace with a low waist and lined gusset.
849859004,0849859,Kendrick Padded Soft Bra,306,Bra,Underwear,1010016,Solid,10,White,3,Light,9,White,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bra in lace with adjustable shoulder straps and cups with removable inserts that shape the bust and provide good support. No fasteners."
849883001,0849883,Kailee mid support CONSCIOUS,306,Bra,Underwear,1010016,Solid,21,Light Yellow,5,Bright,8,Yellow,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Sports bra in fast-drying functional fabric with a ribbed section at the front, a mesh racer back and a wide elastic hem with embossed text. Medium support. The polyester content of the bra is recycled."
849886001,0849886,Acai seamless bra CONSCIOUS,306,Bra,Underwear,1010016,Solid,11,Off White,1,Dusty Light,9,White,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Sports bra in ribbed, fast-drying functional fabric. Lined cups with removable inserts that shape the bust and a racer back. Light support. The bra is designed with the minimum number of seams for a more comfortable fit and increased mobility. The polyamide content of the bra is recycled."
850176002,0850176,Baby Love Triangle Top,298,Bikini top,Swimwear,1010017,Stripe,71,Light Blue,3,Light,2,Blue,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined, non-wired triangle bikini top with overlocked edges around the cups. Narrow, adjustable shoulder straps that can be fastened in different ways at the back, and cups with removable inserts that shape the bust and provide good support. Elasticated hem and a metal fastener at the back."
850176003,0850176,Baby Love Triangle Top,298,Bikini top,Swimwear,1010001,All over pattern,11,Off White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined, non-wired triangle bikini top with overlocked edges around the cups. Narrow, adjustable shoulder straps that can be fastened in different ways at the back, and cups with removable inserts that shape the bust and provide good support. Elasticated hem and a metal fastener at the back."
850242001,0850242,Maya,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in a crinkled viscose weave with a resort collar and short, wide sleeves with sewn-in turn-ups. Relaxed fit with buttons down the front, gathered shoulder seams, a gathered yoke at the back and ties at the hem. Slightly longer at the back. Unlined."
850244003,0850244,Emily,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Short top in an airy cotton weave. Square neckline with a narrow elastication, short, elasticated puff sleeves and elasticated hem."
850249002,0850249,Kaia,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"V-neck tunic in airy cotton voile. Small stand-up collar with gathers and a drawstring, short raglan sleeves and short slits in the sides."
850259001,0850259,Aubergine,258,Blouse,Garment Upper body,1010001,All over pattern,10,White,3,Light,-1,Unknown,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Sleeveless top in a viscose crêpe weave with a sweetheart neckline, elasticated, flounce-trimmed shoulder straps and smocking at the back."
850259002,0850259,Aubergine,258,Blouse,Garment Upper body,1010001,All over pattern,22,Yellow,5,Bright,8,Yellow,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Sleeveless top in a viscose crêpe weave with a sweetheart neckline, elasticated, flounce-trimmed shoulder straps and smocking at the back."
850426004,0850426,daisy tee,255,T-shirt,Garment Upper body,1010028,Mesh,09,Black,4,Dark,5,Black,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Short, fitted T-shirt in soft fabric with a round neckline."
850426005,0850426,daisy tee,255,T-shirt,Garment Upper body,1010026,Other structure,09,Black,4,Dark,5,Black,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Short, fitted T-shirt in soft fabric with a round neckline."
850549001,0850549,Valentina,262,Jacket,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Slightly shorter, boxy jacket in soft, washed cotton twill with a collar, zip and wind flap with press-studs down the front, dropped shoulders and long sleeves with adjustable buttoning at the cuffs. Flap chest pockets with a press-stud concealing two handwarmer pockets. Adjustable tab with a metal buckle at the sides of the hem. Unlined."
850581002,0850581,SPEED Arja Rib sweater,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,Jumper in a soft rib knit with a round neckline and low dropped shoulders.
850618001,0850618,KATALINA MIDI SKIRT,275,Skirt,Garment Lower body,1010016,Solid,91,Light Green,1,Dusty Light,19,Green,1447,Skirts DS,D,Divided,2,Divided,58,Divided Selected,1012,Skirts,"Fitted, calf-length skirt in softly draping satin with a high waist, shaping darts at the back, concealed zip in one side and a gentle flare at the hem. Unlined."
850828001,0850828,Lagoon bonded Tights,273,Leggings/Tights,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"High-waisted sports tights in fast-drying functional fabric with a wide waistband at the top and wide, taped reinforcements down the legs for extra support. Concealed key pocket in the waistband."
850871001,0850871,Corsica Straw Visor,69,Cap/peaked,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Sun visor in braided straw with covered elastication at the back and a fabric sweatband.
850871003,0850871,Corsica Straw Visor,69,Cap/peaked,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Sun visor in braided straw with covered elastication at the back and a fabric sweatband.
850893001,0850893,B Amazing Lace Kaftan,265,Dress,Garment Full body,1010021,Lace,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Calf-length lace kaftan with a crocheted trim around the opening, a drawstring and twisted ties at the waist, and long sleeves. Scalloped trim around the cuffs and hem."
850895001,0850895,B Dark & Stormy Top,300,Sarong,Swimwear,1010001,All over pattern,93,Dark Green,2,Medium Dusty,19,Green,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Cropped, sleeveless top in a patterned viscose weave with a deep V-neck front and back, and a sewn-in wrapover at the front. Flounces at the top that continue over the shoulders, narrow ties at the back to keep the top in place, and wide ties at the hem."
850917001,0850917,Sadie Shirt,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Gently fitted shirt in a stretch weave made from a cotton blend with peak lapels, a French front and yoke at the back. Long sleeves with wide, buttoned cuffs, and a rounded hem."
850917004,0850917,Sadie Shirt,259,Shirt,Garment Upper body,1010016,Solid,52,Pink,7,Medium,4,Pink,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Gently fitted shirt in a stretch weave made from a cotton blend with peak lapels, a French front and yoke at the back. Long sleeves with wide, buttoned cuffs, and a rounded hem."
850984004,0850984,Elton maxi dress,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Off-the-shoulder maxi dress in soft, gently draping jersey with elastication and a flounced trim at the top and two high slits at the front. Unlined."
851010006,0851010,Orlando brazilian Aster 2p,286,Underwear bottom,Underwear,1010016,Solid,10,White,3,Light,9,White,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Brazilian briefs in lace with a low waist, lined gusset and high cut at the back."
851065002,0851065,Venice crossback push melbourn,306,Bra,Underwear,1010016,Solid,10,White,3,Light,9,White,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Push-up bra in lace with underwired, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps that cross and have a lace section at the back, and a hook-and-eye fastening at the back."
851094001,0851094,Mist Conscious Rib Tank,253,Vest top,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Sports vest top in ribbed fast-drying functional fabric made from recycled polyester with short slits in the sides. Longer at the back.
851094008,0851094,Mist Loose Tank,253,Vest top,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Sports vest top in ribbed fast-drying functional fabric made from recycled polyester with short slits in the sides. Longer at the back.
851110001,0851110,Cherry HW,272,Trousers,Garment Lower body,1010016,Solid,14,Dark Beige,2,Medium Dusty,20,Khaki green,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Ankle-length trousers woven in a soft viscose blend with a high, paper bag waist and detachable tie belt. Zip fly with a concealed hook-and-eye fastener, side pockets, flap leg pockets with a pleat, and tapered legs."
